id,created_at,is_by_new_user,last_payment_total_price,last_payment_total_price_eur,total_pharmacy,total_pharmacy_eur,user_id,status_finished_at,shipping_date,time_slot_start,time_slot_end
2559438,26/4/2023 22:51,0,74.31,37.99,0,0,42104,27/4/2023 11:15,27/4/2023,1100,1200
2559691,27/4/2023 07:55,0,83.96,42.93,0,0,29327,27/4/2023 11:23,27/4/2023,1100,1200
2561379,27/4/2023 18:11,0,202.05,103.3,0,0,78743,27/4/2023 21:43,27/4/2023,2100,2200
2558131,26/4/2023 12:50,0,164.28,83.99,0,0,80307,27/4/2023 10:16,27/4/2023,1000,1100
2559873,27/4/2023 09:27,0,89.3,45.66,0,0,176053,27/4/2023 14:41,27/4/2023,1400,1500
2563101,28/4/2023 14:27,0,108.18,55.31,0,0,31842,28/4/2023 19:03,28/4/2023,1900,2000
2560133,27/4/2023 10:48,0,53.88,27.55,0,0,125434,28/4/2023 08:46,28/4/2023,800,900
2562537,28/4/2023 10:55,0,100.5,51.39,0,0,78114,28/4/2023 15:14,28/4/2023,1500,1600
2562438,28/4/2023 10:19,0,86.83,44.39,0,0,50893,28/4/2023 20:01,28/4/2023,2000,2100
2559727,27/4/2023 08:21,0,49.36,25.24,0,0,168086,28/4/2023 10:45,28/4/2023,1100,1200
2561875,27/4/2023 23:11,0,57.45,29.37,0,0,66093,28/4/2023 11:08,28/4/2023,1100,1200
2562062,28/4/2023 07:36,0,35.16,17.98,7.06,3.61,23800,28/4/2023 10:24,28/4/2023,1000,1100
2563431,28/4/2023 16:24,0,91.15,46.61,0,0,45756,28/4/2023 19:23,28/4/2023,1900,2000
2563386,28/4/2023 16:06,0,106.87,54.64,0,0,175211,28/4/2023 19:07,28/4/2023,1900,2000
2562814,28/4/2023 12:39,0,440.64,225.29,0,0,121811,28/4/2023 14:26,28/4/2023,1400,1500
2565255,29/4/2023 13:26,0,153.57,78.51,0,0,56645,29/4/2023 16:09,29/4/2023,1600,1700
2565834,29/4/2023 16:29,0,133.83,68.42,10.62,5.42,55342,29/4/2023 19:14,29/4/2023,1900,2000
2564470,29/4/2023 08:43,0,44.82,22.91,0,0,146341,29/4/2023 11:41,29/4/2023,1100,1200
2564663,29/4/2023 10:04,0,119.6,61.15,0,0,34208,29/4/2023 14:16,29/4/2023,1400,1500
2565306,29/4/2023 13:43,0,55.72,28.49,0,0,126796,29/4/2023 15:48,29/4/2023,1600,1700
2564332,29/4/2023 02:18,0,665.34,340.19,0,0,59103,29/4/2023 11:18,29/4/2023,1100,1200
2565508,29/4/2023 14:44,0,64.31,32.88,0,0,171321,29/4/2023 16:56,29/4/2023,1700,1800
2565773,29/4/2023 16:08,0,117.39,60.03,0,0,7638,29/4/2023 19:27,29/4/2023,1900,2000
2564311,29/4/2023 01:23,0,133.82,68.42,9.88,5.05,33985,29/4/2023 10:01,29/4/2023,1000,1100
2564357,29/4/2023 06:04,0,54.69,27.96,0,0,149024,29/4/2023 10:57,29/4/2023,1000,1100
2565211,29/4/2023 13:09,0,108.79,55.63,0,0,170787,29/4/2023 16:06,29/4/2023,1600,1700
2564998,29/4/2023 12:07,0,153.1,78.28,0,0,69473,29/4/2023 20:56,29/4/2023,2000,2100
2566348,29/4/2023 20:35,0,97.83,50.02,0,0,127803,30/4/2023 10:29,30/4/2023,1000,1100
2566437,29/4/2023 21:30,0,75.92,38.82,0,0,147210,30/4/2023 10:34,30/4/2023,1000,1100
2566655,30/4/2023 00:43,0,115.9,59.26,47.78,24.43,94572,30/4/2023 10:15,30/4/2023,1000,1100
2567051,30/4/2023 10:28,0,117.28,59.96,0,0,49845,30/4/2023 13:08,30/4/2023,1300,1400
2567407,30/4/2023 12:15,0,128.58,65.74,0,0,22377,30/4/2023 15:50,30/4/2023,1600,1700
2566355,29/4/2023 20:40,0,214.51,109.68,17.54,8.97,61281,30/4/2023 08:05,30/4/2023,800,900
2566710,30/4/2023 02:55,0,82.88,42.37,0,0,82090,30/4/2023 10:09,30/4/2023,1000,1100
2566696,30/4/2023 02:27,0,77.6,39.68,0,0,10315,30/4/2023 15:02,30/4/2023,1500,1600
2567289,30/4/2023 11:40,0,151.65,77.53,0,0,9399,30/4/2023 17:32,30/4/2023,1800,1900
2567625,30/4/2023 13:17,0,82.86,42.37,6.64,3.39,119572,30/4/2023 16:13,30/4/2023,1600,1700
2567381,30/4/2023 12:08,0,371.3,189.84,0,0,58415,1/5/2023 12:01,1/5/2023,1200,1300
2570340,1/5/2023 14:46,0,67.47,34.5,0,0,36544,1/5/2023 17:07,1/5/2023,1700,1800
2568701,30/4/2023 19:52,0,176.8,90.39,26.81,13.71,118081,1/5/2023 09:34,1/5/2023,900,1000
2569328,1/5/2023 08:56,0,186.47,95.34,0,0,168795,1/5/2023 11:48,1/5/2023,1100,1200
2570756,1/5/2023 16:56,0,60.52,30.94,0,0,27604,1/5/2023 19:32,1/5/2023,1900,2000
2568804,30/4/2023 20:57,0,57.37,29.34,0,0,156032,1/5/2023 14:33,1/5/2023,1400,1500
2570912,1/5/2023 17:44,0,50.59,25.87,9.32,4.77,45462,1/5/2023 20:04,1/5/2023,2000,2100
2569692,1/5/2023 11:05,0,137.08,70.09,0,0,78057,1/5/2023 13:01,1/5/2023,1300,1400
2569725,1/5/2023 11:14,0,122.29,62.53,0,0,132462,1/5/2023 14:22,1/5/2023,1400,1500
2569791,1/5/2023 11:31,0,152.71,78.07,0,0,170890,1/5/2023 18:24,1/5/2023,1800,1900
2570191,1/5/2023 13:54,0,112.11,57.31,0,0,46678,1/5/2023 18:36,1/5/2023,1800,1900
2569934,1/5/2023 12:19,0,139.87,71.51,0,0,51632,1/5/2023 15:38,1/5/2023,1500,1600
2571543,2/5/2023 00:17,0,31.04,15.87,0,0,37739,2/5/2023 10:41,2/5/2023,1000,1100
2571940,2/5/2023 09:59,0,31.78,16.25,0,0,77236,2/5/2023 22:08,2/5/2023,2200,2300
2571833,2/5/2023 09:20,0,58.71,30.02,0,0,33327,2/5/2023 12:34,2/5/2023,1200,1300
2571629,2/5/2023 07:06,0,75.49,38.6,0,0,67302,2/5/2023 14:23,2/5/2023,1400,1500
2571034,1/5/2023 18:28,0,103.19,52.76,0,0,90139,2/5/2023 09:38,2/5/2023,900,1000
2571361,1/5/2023 21:41,0,35.86,18.33,0,0,43857,2/5/2023 09:00,2/5/2023,900,1000
2571680,2/5/2023 08:04,0,104.84,53.6,0,0,180758,2/5/2023 11:32,2/5/2023,1100,1200
2571328,1/5/2023 21:16,0,124.27,63.54,0,0,170253,2/5/2023 19:21,2/5/2023,1900,2000
2571736,2/5/2023 08:41,0,37.34,19.09,0,0,22506,2/5/2023 11:32,2/5/2023,1100,1200
2571410,1/5/2023 22:10,0,112.25,57.4,0,0,60489,2/5/2023 14:27,2/5/2023,1400,1500
2572101,2/5/2023 10:53,0,41.6,21.27,0,0,172949,2/5/2023 14:40,2/5/2023,1400,1500
2574494,3/5/2023 10:34,0,37.33,19.09,0,0,116221,3/5/2023 13:29,3/5/2023,1300,1400
2574590,3/5/2023 11:01,0,106.07,54.23,0,0,132034,3/5/2023 14:48,3/5/2023,1400,1500
2575495,3/5/2023 15:54,0,232.57,118.91,0,0,21640,3/5/2023 22:00,3/5/2023,2200,2300
2573607,2/5/2023 20:19,0,258.2,132.01,0,0,9206,3/5/2023 14:28,3/5/2023,1400,1500
2574298,3/5/2023 09:40,0,103.57,52.95,0,0,137351,3/5/2023 12:27,3/5/2023,1200,1300
2576064,3/5/2023 19:07,0,81.91,41.88,0,0,42397,3/5/2023 22:35,3/5/2023,2200,2300
2574397,3/5/2023 10:07,0,117.46,60.06,0,0,63138,3/5/2023 13:17,3/5/2023,1300,1400
2574457,3/5/2023 10:25,0,179.9,91.99,0,0,8827,3/5/2023 14:15,3/5/2023,1500,1600
2574316,3/5/2023 09:45,0,191.09,97.7,0,0,90938,3/5/2023 14:19,3/5/2023,1400,1500
2574943,3/5/2023 12:49,0,114.42,58.5,0,0,45756,3/5/2023 16:20,3/5/2023,1600,1700
2575101,3/5/2023 13:44,0,34.44,17.61,0,0,98684,3/5/2023 19:05,3/5/2023,1900,2000
2574634,3/5/2023 11:15,0,44.38,22.69,0,0,43200,3/5/2023 13:31,3/5/2023,1400,1500
2574384,3/5/2023 10:04,0,38.08,19.47,0,0,43857,3/5/2023 19:17,3/5/2023,1900,2000
2575274,3/5/2023 14:45,0,56.6,28.94,0,0,85469,3/5/2023 17:02,3/5/2023,1700,1800
2573952,3/5/2023 00:08,0,120.7,61.72,0,0,35933,3/5/2023 11:29,3/5/2023,1100,1200
2569986,1/5/2023 12:37,0,73.92,37.8,0,0,72345,3/5/2023 21:15,3/5/2023,2100,2200
2576036,3/5/2023 18:58,0,49.94,25.53,0,0,44881,3/5/2023 22:09,3/5/2023,2200,2300
2573970,3/5/2023 06:17,0,102.17,52.24,0,0,10241,3/5/2023 17:41,3/5/2023,1700,1800
2577302,4/5/2023 11:30,0,35.98,18.4,0,0,38230,4/5/2023 14:12,4/5/2023,1400,1500
2577130,4/5/2023 10:44,0,109.09,55.78,0,0,43444,4/5/2023 17:14,4/5/2023,1700,1800
2576423,3/5/2023 23:08,0,202.54,103.56,0,0,72696,4/5/2023 10:01,4/5/2023,1000,1100
2577125,4/5/2023 10:43,0,83.33,42.6,0,0,8689,4/5/2023 19:05,4/5/2023,1900,2000
2578078,4/5/2023 15:16,0,249.98,127.82,16.57,8.47,82899,4/5/2023 18:20,4/5/2023,1800,1900
2577207,4/5/2023 11:07,0,76,38.85,0,0,77704,4/5/2023 18:01,4/5/2023,1800,1900
2576221,3/5/2023 20:39,0,146.74,75.03,0,0,74974,4/5/2023 09:40,4/5/2023,900,1000
2578188,4/5/2023 15:50,0,50.37,25.75,0,0,53468,4/5/2023 21:21,4/5/2023,1800,1900
2576462,3/5/2023 23:40,0,111.82,57.18,0,0,107838,4/5/2023 11:28,4/5/2023,1100,1200
2576846,4/5/2023 09:15,0,78.18,39.97,0,0,90850,4/5/2023 11:53,4/5/2023,1200,1300
2577928,4/5/2023 14:29,0,75.76,38.74,0,0,76608,4/5/2023 17:43,4/5/2023,1700,1800
2578386,4/5/2023 16:49,0,103.43,52.88,0,0,157346,4/5/2023 22:00,4/5/2023,2200,2300
2579593,5/5/2023 10:10,0,71.8,36.71,0,0,85817,5/5/2023 21:35,5/5/2023,2100,2200
2579176,5/5/2023 01:00,0,189.77,97.02,0,0,180699,5/5/2023 10:24,5/5/2023,1000,1100
2579488,5/5/2023 09:31,0,79.49,40.64,0,0,101804,5/5/2023 11:51,5/5/2023,1200,1300
2579301,5/5/2023 07:52,0,130.55,66.75,0,0,162633,5/5/2023 11:08,5/5/2023,1100,1200
2581046,5/5/2023 18:12,0,102.68,52.5,0,0,116722,5/5/2023 21:04,5/5/2023,2100,2200
2578800,4/5/2023 20:11,0,114.32,58.45,0,0,25788,5/5/2023 08:21,5/5/2023,900,1000
2579649,5/5/2023 10:28,0,36.33,18.58,0,0,118818,5/5/2023 15:09,5/5/2023,1500,1600
2579472,5/5/2023 09:24,0,57.52,29.41,0,0,166112,5/5/2023 16:27,5/5/2023,1600,1700
2580827,5/5/2023 16:50,0,172.16,88.02,0,0,59134,5/5/2023 20:08,5/5/2023,2000,2100
2578845,4/5/2023 20:46,0,282.03,144.2,0,0,88915,5/5/2023 09:35,5/5/2023,900,1000
2579969,5/5/2023 11:58,0,188.81,96.54,0,0,80652,5/5/2023 14:00,5/5/2023,1400,1500
2580345,5/5/2023 13:59,0,116.25,59.44,0,0,18425,5/5/2023 17:59,5/5/2023,1700,1800
2578618,4/5/2023 18:25,0,82.76,42.31,0,0,43267,5/5/2023 10:35,5/5/2023,1000,1100
2580446,5/5/2023 14:33,0,481.23,246.05,0,0,60195,5/5/2023 19:01,5/5/2023,1900,2000
2579070,4/5/2023 23:18,0,79.58,40.69,0,0,15352,5/5/2023 12:07,5/5/2023,1200,1300
2580036,5/5/2023 12:24,0,128.7,65.8,0,0,86630,5/5/2023 18:12,5/5/2023,1800,1900
2580688,5/5/2023 15:59,0,201.4,102.97,0,0,177933,5/5/2023 18:20,5/5/2023,1800,1900
2580156,5/5/2023 12:57,0,110.82,56.66,0,0,75795,5/5/2023 19:29,5/5/2023,1900,2000
2582004,6/5/2023 10:49,0,143.79,73.52,0,0,108290,6/5/2023 15:30,6/5/2023,1600,1700
2581549,5/5/2023 23:10,0,118.69,60.68,0,0,79998,6/5/2023 10:38,6/5/2023,1100,1200
2581567,5/5/2023 23:23,0,177.85,90.93,0,0,95588,6/5/2023 10:44,6/5/2023,1000,1100
2582874,6/5/2023 16:30,0,341.41,174.56,0,0,107642,6/5/2023 22:28,6/5/2023,2200,2300
2581878,6/5/2023 09:50,0,147.86,75.6,0,0,38751,6/5/2023 12:57,6/5/2023,1200,1300
2582839,6/5/2023 16:15,0,107.59,55.01,0,0,88403,6/5/2023 19:13,6/5/2023,1900,2000
2582251,6/5/2023 12:15,0,233.61,119.44,0,0,59891,6/5/2023 15:01,6/5/2023,1500,1600
2580902,5/5/2023 17:15,0,135.34,69.19,0,0,38048,6/5/2023 09:13,6/5/2023,900,1000
2584395,7/5/2023 13:31,0,179.54,91.79,0,0,65361,7/5/2023 16:59,7/5/2023,1600,1700
2584812,7/5/2023 16:15,1,49.24,25.18,0,0,49662,7/5/2023 19:23,7/5/2023,1900,2000
2583269,6/5/2023 19:45,0,42.06,21.5,0,0,83330,7/5/2023 13:02,7/5/2023,1300,1400
2584164,7/5/2023 11:49,0,74.14,37.91,0,0,60740,7/5/2023 15:08,7/5/2023,1500,1600
2584037,7/5/2023 10:56,0,69.61,35.59,0,0,8245,7/5/2023 15:11,7/5/2023,1600,1700
2583870,7/5/2023 09:51,0,186.25,95.23,0,0,8891,7/5/2023 18:03,7/5/2023,1800,1900
2584751,7/5/2023 15:49,0,205.94,105.29,0,0,58609,7/5/2023 18:55,7/5/2023,1900,2000
2584169,7/5/2023 11:51,0,83.39,42.63,0,0,180005,7/5/2023 18:40,7/5/2023,1800,1900
2583974,7/5/2023 10:34,0,175.16,89.56,0,0,119176,7/5/2023 17:00,7/5/2023,1700,1800
2585334,7/5/2023 20:16,0,78.6,40.19,0,0,54786,8/5/2023 10:32,8/5/2023,1100,1200
2586212,8/5/2023 10:44,0,85.81,43.87,0,0,106372,8/5/2023 13:03,8/5/2023,1300,1400
2586178,8/5/2023 10:35,0,133.62,68.31,0,0,39910,8/5/2023 13:27,8/5/2023,1400,1500
2585947,8/5/2023 09:10,0,187.25,95.75,0,0,108475,8/5/2023 11:46,8/5/2023,1100,1200
2585986,8/5/2023 09:27,0,57.22,29.25,0,0,78309,8/5/2023 17:33,8/5/2023,1700,1800
2585400,7/5/2023 20:59,0,148.51,75.93,0,0,29309,8/5/2023 09:03,8/5/2023,900,1000
2585107,7/5/2023 18:08,0,58.66,29.99,0,0,27750,9/5/2023 08:34,8/5/2023,2200,2300
2586960,8/5/2023 14:03,0,117.54,60.09,6.38,3.26,12241,8/5/2023 17:23,8/5/2023,1700,1800
2587141,8/5/2023 14:53,0,50.56,25.85,0,0,23407,8/5/2023 17:56,8/5/2023,1800,1900
2586368,8/5/2023 11:30,0,118.29,60.48,0,0,128501,8/5/2023 13:22,8/5/2023,1400,1500
2586604,8/5/2023 12:36,0,158.59,81.09,0,0,169325,8/5/2023 15:02,8/5/2023,1500,1600
2587877,8/5/2023 18:52,0,133.59,68.3,0,0,9209,9/5/2023 09:45,9/5/2023,900,1000
2588980,9/5/2023 10:44,0,65.27,33.37,0,0,64710,9/5/2023 14:02,9/5/2023,1400,1500
2590235,9/5/2023 16:43,0,97.29,49.74,0,0,124174,9/5/2023 20:22,9/5/2023,2000,2100
2587735,8/5/2023 17:46,0,102.93,52.63,0,0,8820,9/5/2023 09:24,9/5/2023,900,1000
2588468,9/5/2023 07:12,0,135.84,69.46,0,0,9287,9/5/2023 11:22,9/5/2023,1100,1200
2588758,9/5/2023 09:29,0,119.08,60.89,0,0,137351,9/5/2023 12:43,9/5/2023,1200,1300
2588297,8/5/2023 23:12,0,75.94,38.82,0,0,100490,9/5/2023 10:41,9/5/2023,1100,1200
2587921,8/5/2023 19:21,0,120.51,61.62,0,0,167306,9/5/2023 10:06,9/5/2023,1000,1100
2589759,9/5/2023 14:26,0,86.7,44.33,0,0,20389,9/5/2023 17:30,9/5/2023,1700,1800
2587164,8/5/2023 15:02,0,204.48,104.55,0,0,70837,9/5/2023 09:22,9/5/2023,900,1000
2589148,9/5/2023 11:33,0,61.65,31.53,0,0,167971,9/5/2023 16:20,9/5/2023,1600,1700
2589414,9/5/2023 12:52,0,173.94,88.94,0,0,9067,9/5/2023 15:57,9/5/2023,1500,1600
2589704,9/5/2023 14:10,0,135.25,69.16,0,0,161029,9/5/2023 19:14,9/5/2023,1900,2000
2590584,9/5/2023 18:41,0,92.86,47.47,0,0,144592,9/5/2023 21:31,9/5/2023,2200,2300
2589281,9/5/2023 12:13,0,89.6,45.82,0,0,139942,9/5/2023 17:22,9/5/2023,1700,1800
2591055,9/5/2023 23:40,0,149.87,76.63,0,0,66550,10/5/2023 10:54,10/5/2023,1100,1200
2592321,10/5/2023 13:48,0,75.81,38.76,0,0,64037,10/5/2023 19:23,10/5/2023,1900,2000
2589075,9/5/2023 11:08,0,113.44,58,0,0,176926,10/5/2023 08:42,10/5/2023,800,900
2591705,10/5/2023 10:47,0,70.02,35.8,0,0,28827,10/5/2023 13:22,10/5/2023,1400,1500
2590453,9/5/2023 17:50,0,75.67,38.69,0,0,11772,10/5/2023 09:55,10/5/2023,900,1000
2590583,9/5/2023 18:40,0,76.29,39.01,0,0,66435,10/5/2023 12:15,10/5/2023,1200,1300
2591894,10/5/2023 11:38,0,112,57.26,0,0,144719,10/5/2023 16:07,10/5/2023,1600,1700
2591167,10/5/2023 05:03,0,103.53,52.93,0,0,31376,10/5/2023 14:54,10/5/2023,1400,1500
2591090,10/5/2023 00:15,0,346.25,177.03,0,0,7931,10/5/2023 19:40,10/5/2023,1900,2000
2590091,9/5/2023 16:03,0,133.23,68.12,0,0,22547,10/5/2023 08:53,10/5/2023,900,1000
2591307,10/5/2023 08:34,0,153.4,78.43,0,0,94983,10/5/2023 12:20,10/5/2023,1200,1300
2592028,10/5/2023 12:16,0,92.53,47.31,0,0,171918,10/5/2023 19:00,10/5/2023,1900,2000
2590184,9/5/2023 16:30,1,106.99,54.7,0,0,181924,10/5/2023 09:39,10/5/2023,1000,1100
2591670,10/5/2023 10:38,0,486.01,248.5,0,0,51103,10/5/2023 16:31,10/5/2023,1600,1700
2593100,10/5/2023 17:57,0,94.9,48.52,0,0,22528,11/5/2023 09:43,11/5/2023,1000,1100
2595500,11/5/2023 16:39,0,45.3,23.16,0,0,55889,11/5/2023 18:58,11/5/2023,1900,2000
2594004,11/5/2023 09:20,0,77.21,39.48,0,0,24760,11/5/2023 11:46,11/5/2023,1100,1200
2594088,11/5/2023 09:50,0,84.3,43.1,0,0,60198,11/5/2023 12:23,11/5/2023,1200,1300
2593313,10/5/2023 19:42,0,122.44,62.61,0,0,26969,11/5/2023 08:23,11/5/2023,900,1000
2593468,10/5/2023 21:22,0,114.09,58.34,0,0,58443,11/5/2023 10:10,11/5/2023,1000,1100
2594684,11/5/2023 12:26,0,110.24,56.36,0,0,98494,11/5/2023 14:22,11/5/2023,1500,1600
2593735,11/5/2023 01:08,0,38.85,19.87,0,0,64766,11/5/2023 11:14,11/5/2023,1100,1200
2594142,11/5/2023 10:05,0,108.95,55.71,0,0,149843,11/5/2023 13:16,11/5/2023,1300,1400
2594502,11/5/2023 11:43,0,49.29,25.2,0,0,161526,11/5/2023 17:44,11/5/2023,1700,1800
2595524,11/5/2023 16:48,0,144.49,73.87,0,0,58497,11/5/2023 20:58,11/5/2023,2000,2100
2592999,10/5/2023 17:11,0,40.9,20.91,0,0,137937,11/5/2023 09:56,11/5/2023,900,1000
2593957,11/5/2023 08:50,0,53.04,27.12,0,0,72259,11/5/2023 12:11,11/5/2023,1200,1300
2596943,12/5/2023 10:14,0,108.54,55.5,0,0,33625,12/5/2023 13:29,12/5/2023,1400,1500
2596097,11/5/2023 21:31,1,39.24,20.07,0,0,182176,12/5/2023 17:54,12/5/2023,1700,1800
2597123,12/5/2023 11:08,0,93.55,47.83,0,0,29205,12/5/2023 17:16,12/5/2023,1700,1800
2597316,12/5/2023 12:05,0,155.89,79.7,0,0,104449,12/5/2023 14:57,12/5/2023,1500,1600
2597204,12/5/2023 11:29,0,50.14,25.64,0,0,130501,12/5/2023 14:49,12/5/2023,1400,1500
2597147,12/5/2023 11:16,0,75.79,38.75,0,0,10398,12/5/2023 14:50,12/5/2023,1400,1500
2597926,12/5/2023 15:23,0,105.03,53.71,21.56,11.03,171771,12/5/2023 20:48,12/5/2023,2000,2100
2589837,9/5/2023 14:57,1,51.86,26.51,0,0,181903,12/5/2023 19:30,12/5/2023,1900,2000
2597591,12/5/2023 13:33,0,80.11,40.96,0,0,139287,12/5/2023 22:17,12/5/2023,2200,2300
2598556,12/5/2023 19:43,0,140.09,71.63,0,0,43675,13/5/2023 11:14,13/5/2023,1100,1200
2599920,13/5/2023 13:26,0,47.76,24.42,0,0,118993,13/5/2023 15:38,13/5/2023,1600,1700
2598729,12/5/2023 21:46,0,43.6,22.29,0,0,26618,13/5/2023 09:35,13/5/2023,900,1000
2600460,13/5/2023 16:30,0,101.07,51.68,0,0,89620,13/5/2023 18:54,13/5/2023,1900,2000
2600764,13/5/2023 18:40,0,28.47,14.56,0,0,70435,13/5/2023 22:17,13/5/2023,2200,2300
2599981,13/5/2023 13:49,0,176.51,90.25,0,0,31842,13/5/2023 16:01,13/5/2023,1600,1700
2600128,13/5/2023 14:40,0,72.37,37,0,0,126796,13/5/2023 16:36,13/5/2023,1700,1800
2598515,12/5/2023 19:10,0,225.9,115.5,13.17,6.73,67014,13/5/2023 08:19,13/5/2023,800,900
2599269,13/5/2023 09:31,0,168.19,85.99,0,0,179761,13/5/2023 18:23,13/5/2023,1900,2000
2600157,13/5/2023 14:48,0,141.09,72.13,0,0,23902,13/5/2023 17:08,13/5/2023,1700,1800
2598292,12/5/2023 17:29,0,139.94,71.55,0,0,124196,13/5/2023 09:46,13/5/2023,900,1000
2599796,13/5/2023 12:43,0,152.95,78.2,0,0,176850,13/5/2023 15:30,13/5/2023,1500,1600
2601406,14/5/2023 06:44,0,32.62,16.68,0,0,15497,14/5/2023 16:53,14/5/2023,1600,1700
2602990,14/5/2023 13:47,0,186.47,95.34,0,0,78745,14/5/2023 18:23,14/5/2023,1900,2000
2599079,13/5/2023 07:30,0,80.57,41.2,0,0,43857,14/5/2023 09:36,14/5/2023,900,1000
2602481,14/5/2023 12:18,0,112.6,57.57,0,0,154579,14/5/2023 16:53,14/5/2023,1600,1700
2602568,14/5/2023 12:33,0,77.45,39.6,0,0,43276,14/5/2023 16:01,14/5/2023,1600,1700
2602376,14/5/2023 11:59,0,45.76,23.39,0,0,157671,14/5/2023 15:12,14/5/2023,1500,1600
2603046,14/5/2023 13:56,0,87.39,44.69,0,0,143980,14/5/2023 20:53,14/5/2023,2000,2100
2602596,14/5/2023 12:37,0,147.64,75.49,0,0,68596,14/5/2023 18:03,14/5/2023,1800,1900
2602654,14/5/2023 12:45,0,78.56,40.17,0,0,132133,14/5/2023 15:20,14/5/2023,1500,1600
2602927,14/5/2023 13:34,0,114.72,58.65,0,0,77951,14/5/2023 18:40,14/5/2023,1900,2000
2601739,14/5/2023 10:02,0,53.22,27.21,0,0,100324,14/5/2023 13:51,14/5/2023,1300,1400
2601977,14/5/2023 10:50,0,114.16,58.37,0,0,83367,14/5/2023 16:23,14/5/2023,1700,1800
2598688,12/5/2023 21:17,0,91.68,46.87,0,0,89987,14/5/2023 10:11,14/5/2023,1000,1100
2602340,14/5/2023 11:52,0,87.91,44.95,0,0,127535,14/5/2023 17:42,14/5/2023,1700,1800
2604732,15/5/2023 09:24,0,114.4,58.5,0,0,153595,15/5/2023 14:15,15/5/2023,1400,1500
2604200,14/5/2023 21:27,0,95.92,49.04,0,0,94477,15/5/2023 15:36,15/5/2023,1600,1700
2605752,15/5/2023 14:16,0,78.15,39.96,0,0,168949,15/5/2023 19:25,15/5/2023,1900,2000
2605888,15/5/2023 14:52,0,39.03,19.96,0,0,37041,15/5/2023 20:47,15/5/2023,2000,2100
2605923,15/5/2023 15:00,0,99.32,50.78,0,0,15633,15/5/2023 19:46,15/5/2023,1900,2000
2606170,15/5/2023 16:15,0,192.48,98.41,0,0,144925,15/5/2023 21:25,15/5/2023,2100,2200
2603818,14/5/2023 17:40,0,57.1,29.2,0,0,11299,15/5/2023 10:20,15/5/2023,1000,1100
2604885,15/5/2023 10:19,0,53.24,27.22,0,0,46692,15/5/2023 14:11,15/5/2023,1400,1500
2605651,15/5/2023 13:49,0,160.21,81.91,0,0,53797,15/5/2023 17:34,15/5/2023,1700,1800
2606293,15/5/2023 17:27,0,79.99,40.9,0,0,14124,15/5/2023 22:03,15/5/2023,2200,2300
2605701,15/5/2023 14:02,0,181.45,92.77,0,0,65518,15/5/2023 18:03,15/5/2023,1800,1900
2605194,15/5/2023 11:46,0,162.58,83.12,0,0,54249,15/5/2023 15:40,15/5/2023,1500,1600
2604799,15/5/2023 09:48,0,85.81,43.87,0,0,181254,15/5/2023 21:21,15/5/2023,2100,2200
2605544,15/5/2023 13:18,0,100.25,51.26,0,0,146017,15/5/2023 19:17,15/5/2023,1900,2000
2605688,15/5/2023 13:59,0,91.43,46.75,0,0,101301,15/5/2023 18:28,15/5/2023,1800,1900
2604192,14/5/2023 21:19,0,98.39,50.31,0,0,59003,15/5/2023 10:31,15/5/2023,1100,1200
2605350,15/5/2023 12:34,0,173.86,88.89,0,0,61117,15/5/2023 16:01,15/5/2023,1600,1700
2606153,15/5/2023 16:06,0,227.55,116.34,0,0,149413,15/5/2023 20:48,15/5/2023,2100,2200
2607479,16/5/2023 10:36,0,187.15,95.68,0,0,65295,16/5/2023 13:41,16/5/2023,1300,1400
2606583,15/5/2023 20:28,0,40.05,20.47,0,0,14260,16/5/2023 11:04,16/5/2023,1100,1200
2606671,15/5/2023 21:24,0,32.45,16.59,0,0,20014,16/5/2023 11:18,16/5/2023,1100,1200
2605085,15/5/2023 11:21,0,34.82,17.8,0,0,65378,16/5/2023 14:02,16/5/2023,1400,1500
2606829,15/5/2023 23:08,0,145.51,74.39,0,0,28503,16/5/2023 16:21,16/5/2023,1600,1700
2606677,15/5/2023 21:27,0,143.13,73.17,0,0,116436,16/5/2023 19:04,16/5/2023,1900,2000
2606415,15/5/2023 18:32,0,104.3,53.33,0,0,178818,16/5/2023 11:06,16/5/2023,1100,1200
2607264,16/5/2023 09:33,0,64.13,32.79,0,0,154954,16/5/2023 11:31,16/5/2023,1200,1300
2608152,16/5/2023 14:21,0,199.95,102.23,0,0,154903,16/5/2023 17:36,16/5/2023,1700,1800
2608629,16/5/2023 17:31,0,36.11,18.46,0,0,16519,16/5/2023 20:32,16/5/2023,2000,2100
2608758,16/5/2023 18:30,0,110.66,56.58,0,0,106693,16/5/2023 21:09,16/5/2023,2100,2200
2607829,16/5/2023 12:37,0,125.98,64.41,0,0,121992,16/5/2023 19:08,16/5/2023,1900,2000
2605917,15/5/2023 14:59,1,185.61,94.9,0,0,182598,16/5/2023 10:09,16/5/2023,1000,1100
2606295,15/5/2023 17:27,0,230.87,118.04,0,0,96012,16/5/2023 09:23,16/5/2023,900,1000
2607266,16/5/2023 09:34,0,94.04,48.08,0,0,72950,16/5/2023 12:07,16/5/2023,1200,1300
2607491,16/5/2023 10:42,0,144.88,74.08,0,0,178737,16/5/2023 13:27,16/5/2023,1300,1400
2608646,16/5/2023 17:38,0,101.39,51.84,0,0,139980,16/5/2023 20:26,16/5/2023,2000,2100
