"order_id","user_id","created_at","delay_minutes","delay_bucket","delivery_status","subscription_id","duration_days","subscription_start","subscription_end","has_complaint","is_delayed","is_issue"
2313041,83330,"2023-01-22 02:38:00",-25,ON_TIME,ON_TIME,3,366,"2022-04-17 11:13:00","2023-04-18 11:13:00",0,0,0
2307942,15118,"2023-01-20 10:04:00",-24,ON_TIME,ON_TIME,3,366,"2022-10-24 09:32:00","2023-10-25 09:32:00",0,0,0
2303296,43668,"2023-01-18 12:51:00",-21,ON_TIME,ON_TIME,3,366,"2022-09-21 17:36:00","2023-09-22 17:36:00",0,0,0
2302229,61705,"2023-01-17 23:04:00",-90,ON_TIME,ON_TIME,3,366,"2022-01-20 08:45:00","2023-01-21 08:45:00",0,0,0
2302128,37739,"2023-01-17 21:45:00",-17,ON_TIME,ON_TIME,3,366,"2022-05-09 19:51:00","2023-05-10 19:51:00",0,0,0
2301297,55947,"2023-01-17 15:09:00",-40,ON_TIME,ON_TIME,3,366,"2022-11-11 11:24:00","2023-11-12 11:24:00",0,0,0
2298745,47648,"2023-01-16 14:24:00",-20,ON_TIME,ON_TIME,3,366,"2022-03-18 10:01:00","2023-03-19 10:01:00",0,0,0
2293409,8884,"2023-01-14 14:18:00",-73,ON_TIME,ON_TIME,3,366,"2022-10-23 08:43:00","2023-10-24 08:43:00",0,0,0
2293540,38162,"2023-01-14 14:52:00",-14,ON_TIME,ON_TIME,3,366,"2022-11-20 16:08:00","2023-11-21 16:08:00",0,0,0
2291877,50979,"2023-01-13 21:54:00",-57,ON_TIME,ON_TIME,3,366,"2022-02-16 14:52:00","2023-02-17 14:52:00",0,0,0
2286232,61216,"2023-01-11 18:31:00",-34,ON_TIME,ON_TIME,3,366,"2022-08-09 14:09:00","2023-08-10 14:09:00",0,0,0
2287325,90224,"2023-01-12 10:17:00",-49,ON_TIME,ON_TIME,3,366,"2022-11-19 10:36:00","2023-11-20 10:36:00",0,0,0
2277793,55947,"2023-01-08 13:15:00",-31,ON_TIME,ON_TIME,3,366,"2022-11-11 11:24:00","2023-11-12 11:24:00",0,0,0
2272121,46451,"2023-01-06 08:27:00",-34,ON_TIME,ON_TIME,3,366,"2022-08-28 11:03:00","2023-08-29 11:03:00",0,0,0
2269843,118551,"2023-01-05 09:19:00",-17,ON_TIME,ON_TIME,3,366,"2022-05-25 08:34:00","2023-05-26 08:34:00",0,0,0
2265286,49211,"2023-01-03 11:34:00",-36,ON_TIME,ON_TIME,3,366,"2022-08-04 12:17:00","2023-08-05 12:17:00",0,0,0
2264677,41357,"2023-01-03 07:52:00",-29,ON_TIME,ON_TIME,3,366,"2022-05-22 11:00:00","2023-05-23 11:00:00",0,0,0
